"","Soil_Type",".","CT","MP","p","d","Corrected_size","Genome","till2","till3","lg","p2"
"1106","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4294248.3819,"GCF_002127225.1_dataset","MP",1,6.63288716067984,"*****"
"1107","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8427505.6663,"GCF_002128465.1_dataset","MP",1,6.92569905319443,"*****"
"1108","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9204779,"GCF_002148965.1_dataset","MP",1,6.96401336587288,"*****"
"1109","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9117393.114,"GCF_002150735.1_dataset","MP",1,6.95987068064805,"*****"
"1110","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,11233714.2222,"GCF_002150765.1_dataset","MP",1,7.05052337153405,"*****"
"1111","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7407165.57,"GCF_002150845.1_dataset","MP",1,6.86965205240557,"*****"
"1112","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4123837.6026,"GCF_002151445.1_dataset","MP",1,6.61530155436042,"*****"
"1113","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10890396.2937,"GCF_002154275.1_dataset","MP",1,7.03704368370762,"*****"
"1114","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7854270.3972,"GCF_002154345.1_dataset","MP",1,6.89510584855019,"*****"
"1115","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10407726.129,"GCF_002154505.1_dataset","MP",1,7.01735585559149,"*****"
"1116","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8010247.962,"GCF_002154555.1_dataset","MP",1,6.90364596013686,"*****"
"1117","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8357630.0006,"GCF_002154575.1_dataset","MP",1,6.92208314064649,"*****"
"1118","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,11743110.512,"GCF_002154605.1_dataset","MP",1,7.06978314795687,"*****"
"1119","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3372618.2281,"GCF_002155425.1_dataset","MP",1,6.52796718292851,"*****"
"1120","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4309205,"GCF_002155685.1_dataset","MP",1,6.63439715508884,"*****"
"1121","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3216818,"GCF_002155695.1_dataset","MP",1,6.50742649023624,"*****"
"1122","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7682401,"GCF_002155895.1_dataset","MP",1,6.88549697238683,"*****"
"1123","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9689094.532,"GCF_002155905.1_dataset","MP",1,6.98628319313643,"*****"
"1124","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6025832.1319,"GCF_002155915.1_dataset","MP",1,6.78001702889642,"*****"
"1125","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8793543.9195,"GCF_002155965.1_dataset","MP",1,6.94416393701931,"*****"
"1126","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6104372.3762,"GCF_002158995.1_dataset","MP",1,6.78564101839311,"*****"
"1127","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5412462,"GCF_002165135.1_dataset","MP",1,6.73339486026244,"*****"
"1128","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8144417,"GCF_002192455.1_dataset","MP",1,6.91086000175136,"*****"
"1129","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3584790,"GCF_002197665.1_dataset","CT",0,6.55446371941456,"*****"
"1130","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3584790,"GCF_002197665.1_dataset","MP",1,6.55446371941456,"*****"
"1131","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3452664,"GCF_002197685.1_dataset","CT",0,6.53815431653479,"*****"
"1132","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3452664,"GCF_002197685.1_dataset","MP",1,6.53815431653479,"*****"
"1133","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5841468.7215,"GCF_002198715.1_dataset","CT",0,6.7665220555795,"*****"
"1134","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6637011,"GCF_002204795.1_dataset","MP",1,6.8219725374304,"*****"
"1135","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7513761,"GCF_002210435.1_dataset","MP",1,6.87585737677581,"*****"
"1136","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,11525033,"GCF_002217755.1_dataset","MP",1,7.06164217759291,"*****"
"1137","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,12147237,"GCF_002224125.1_dataset","MP",1,7.08447750492087,"*****"
"1138","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5064058.3552,"GCF_002224285.1_dataset","MP",1,6.70449870158973,"*****"
"1139","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6701403,"GCF_002236105.1_dataset","MP",1,6.82616573574125,"*****"
"1140","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6537206,"GCF_002236115.1_dataset","MP",1,6.81539217064033,"*****"
"1141","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8252672.1847,"GCF_002237655.1_dataset","MP",1,6.91659459426681,"*****"
"1142","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10520052,"GCF_002242805.1_dataset","MP",1,7.02201788651518,"*****"
"1143","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3408671,"GCF_002245215.1_dataset","CT",0,6.53258508577575,"*****"
"1144","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6668832,"GCF_002251635.1_dataset","MP",1,6.82404977688904,"*****"
"1145","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4453388.0949,"GCF_002252445.1_dataset","CT",0,6.6486905438016,"*****"
"1146","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4910876.6154,"GCF_002252475.1_dataset","CT",0,6.69115902272373,"*****"
"1147","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4838754.8271,"GCF_002252505.1_dataset","CT",0,6.68473361757565,"*****"
"1148","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4194299.388,"GCF_002265635.1_dataset","CT",0,6.62265942706298,"*****"
"1149","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4800490,"GCF_002269125.1_dataset","MP",1,6.68128556934121,"*****"
"1150","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5051439,"GCF_002269505.1_dataset","MP",1,6.70341511291797,"*****"
"1151","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6852759.8958,"GCF_002277815.1_dataset","MP",1,6.83586551545144,"*****"
"1152","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6681850,"GCF_002284535.1_dataset","CT",0,6.82489672199001,"*****"
"1153","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7196835,"GCF_002284565.1_dataset","CT",0,6.85714154584284,"*****"
"1154","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7166074.5358,"GCF_002284575.1_dataset","CT",0,6.8552813210389,"*****"
"1155","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8454574,"GCF_002286695.1_dataset","MP",1,6.92709172972084,"*****"
"1156","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6003176,"GCF_002286815.1_dataset","MP",1,6.77838107610755,"*****"
"1157","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6094636.4027,"GCF_002288525.1_dataset","CT",0,6.78494780133894,"*****"
"1158","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3757425,"GCF_002288825.1_dataset","CT",0,6.5748903206199,"*****"
"1159","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3757425,"GCF_002288825.1_dataset","MP",1,6.5748903206199,"*****"
"1160","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10357313.6278,"GCF_002291145.1_dataset","MP",1,7.01524712723258,"*****"
"1161","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6328050,"GCF_002294725.1_dataset","CT",0,6.80126990200642,"*****"
"1162","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6184184,"GCF_002294985.1_dataset","CT",0,6.79128240280481,"*****"
"1163","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6372779,"GCF_002294995.1_dataset","CT",0,6.8043288579519,"*****"
"1164","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6606257,"GCF_002295065.1_dataset","CT",0,6.81995546483084,"*****"
"1165","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6980358,"GCF_002295115.1_dataset","CT",0,6.84387769675461,"*****"
"1166","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7959200.5218,"GCF_002300165.1_dataset","MP",1,6.90086944632961,"*****"
"1167","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9269581.6384,"GCF_002300355.1_dataset","MP",1,6.96706013368771,"*****"
"1168","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6343312,"GCF_002303925.1_dataset","MP",1,6.80231607298441,"*****"
"1169","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3635691,"GCF_002351485.1_dataset","CT",0,6.56058696511718,"*****"
"1170","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3635691,"GCF_002351485.1_dataset","MP",1,6.56058696511718,"*****"
"1171","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8131572,"GCF_002354875.1_dataset","MP",1,6.91017451176015,"*****"
"1172","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2702837,"GCF_002355395.1_dataset","CT",0,6.43181985548967,"*****"
"1173","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7467685,"GCF_002356095.1_dataset","MP",1,6.8731859903634,"*****"
"1174","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8452151,"GCF_002356515.1_dataset","CT",0,6.92696724723983,"*****"
"1175","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6733957,"GCF_002356535.1_dataset","MP",1,6.82827033885303,"*****"
"1176","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3452203,"GCF_002362255.1_dataset","CT",0,6.53809632562593,"*****"
"1177","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3901337.0947,"GCF_002374835.1_dataset","CT",0,6.59121347711085,"*****"
"1178","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3901337.0947,"GCF_002374835.1_dataset","MP",1,6.59121347711085,"*****"
"1179","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3760613.0237,"GCF_002374855.1_dataset","CT",0,6.57525864575465,"*****"
"1180","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3760613.0237,"GCF_002374855.1_dataset","MP",1,6.57525864575465,"*****"
"1181","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8116078,"GCF_002382885.1_dataset","MP",1,6.90934621219162,"*****"
"1182","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8428389,"GCF_002532045.1_dataset","CT",0,6.92574457162695,"*****"
"1183","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8221365,"GCF_002551245.1_dataset","MP",1,6.91494392979705,"*****"
"1184","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9611874,"GCF_002556545.1_dataset","MP",1,6.98280806909572,"*****"
"1185","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5025024.4522,"GCF_002556635.1_dataset","MP",1,6.70113817941187,"*****"
"1186","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6311648,"GCF_002563895.1_dataset","MP",1,6.80014277031537,"*****"
"1187","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7686694.773,"GCF_002573955.1_dataset","MP",1,6.88573963623596,"*****"
"1188","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5710863,"GCF_002699855.1_dataset","MP",1,6.75670174183914,"*****"
"1189","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6311435,"GCF_002699985.1_dataset","MP",1,6.80012811387611,"*****"
"1190","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3850289.496,"GCF_002705755.3_dataset","CT",0,6.58549338451854,"*****"
"1191","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7866973.6187,"GCF_002711365.1_dataset","MP",1,6.89580769379793,"*****"
"1192","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6093023,"GCF_002736125.1_dataset","MP",1,6.78483281750642,"*****"
"1193","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9631051,"GCF_002741015.1_dataset","CT",0,6.98367368261722,"*****"
"1194","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5847120,"GCF_002741075.1_dataset","MP",1,6.76694200692144,"*****"
"1195","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4577265,"GCF_002749615.1_dataset","MP",1,6.66060605656235,"*****"
"1196","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4176578,"GCF_002750855.1_dataset","CT",0,6.62082059651723,"*****"
"1197","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7799291.5407,"GCF_002794255.1_dataset","MP",1,6.89205515474965,"*****"
"1198","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5038478,"GCF_002796605.1_dataset","MP",1,6.70229936659895,"*****"
"1199","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4398689,"GCF_002797435.1_dataset","MP",1,6.64332325718975,"*****"
"1200","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2776813.6536,"GCF_002797685.1_dataset","CT",0,6.44354673609571,"*****"
"1201","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3494536,"GCF_002797715.1_dataset","CT",0,6.54338951884642,"*****"
"1202","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3887542.2435,"GCF_002797855.1_dataset","CT",0,6.58967512126815,"*****"
"1203","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10064235,"GCF_002803065.1_dataset","MP",1,7.00278076900061,"*****"
"1204","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7876032,"GCF_002803075.1_dataset","MP",1,6.89630747199061,"*****"
"1205","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8758226,"GCF_002803085.1_dataset","MP",1,6.94241614767119,"*****"
"1206","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10358718,"GCF_002803155.1_dataset","MP",1,7.01530601023767,"*****"
"1207","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8932792,"GCF_002803845.1_dataset","MP",1,6.95098722156253,"*****"
"1208","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3818140.7759,"GCF_002812725.1_dataset","CT",0,6.58185193690978,"*****"
"1209","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3488739.3079,"GCF_002812805.1_dataset","CT",0,6.54266851849643,"*****"
"1210","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6792797,"GCF_002813445.1_dataset","MP",1,6.83204863606914,"*****"
"1211","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6902809,"GCF_002813455.1_dataset","MP",1,6.83902585667186,"*****"
"1212","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7481229,"GCF_002814235.1_dataset","MP",1,6.87397294867654,"*****"
